HHIDPN,RAGENDER,RARACEM,RAEDYRS,RAEVBRN
533955020.0,1.0,1.0,14.0,2.0
533968010.0,1.0,1.0,3.0,4.0
533968020.0,2.0,1.0,10.0,3.0
533970010.0,2.0,1.0,16.0,0.0
533970020.0,1.0,1.0,12.0,0.0
533973010.0,1.0,2.0,14.0,0.0
533976010.0,1.0,3.0,16.0,2.0
533977010.0,1.0,3.0,10.0,2.0
533977020.0,2.0,3.0,12.0,2.0
533980010.0,1.0,2.0,12.0,1.0
533980020.0,2.0,2.0,15.0,0.0
533989010.0,1.0,2.0,12.0,0.0
533994010.0,2.0,2.0,15.0,1.0
533999010.0,2.0,1.0,12.0,0.0
534003010.0,2.0,1.0,14.0,4.0
534005010.0,1.0,1.0,14.0,0.0
534019010.0,1.0,1.0,15.0,3.0
534023010.0,2.0,2.0,17.0,2.0
534023020.0,1.0,2.0,11.0,1.0
534024010.0,2.0,2.0,12.0,2.0
534032010.0,1.0,3.0,0.0,4.0
534032020.0,2.0,1.0,6.0,4.0
534040010.0,2.0,3.0,17.0,2.0
534040020.0,1.0,2.0,16.0,3.0
534040021.0,2.0,2.0,16.0,0.0
534050010.0,2.0,3.0,16.0,4.0
534059020.0,2.0,2.0,14.0,2.0
534069010.0,2.0,2.0,16.0,2.0
534071010.0,1.0,1.0,15.0,0.0
534078010.0,2.0,3.0,9.0,4.0
534093010.0,1.0,1.0,12.0,3.0
534106010.0,2.0,2.0,11.0,6.0
534113010.0,2.0,3.0,16.0,0.0
534129010.0,2.0,2.0,17.0,3.0
534140010.0,1.0,2.0,16.0,4.0
534140020.0,2.0,3.0,14.0,4.0
534145010.0,1.0,1.0,14.0,1.0
534145020.0,2.0,1.0,8.0,1.0
534150010.0,1.0,,5.0,2.0
534150020.0,2.0,3.0,12.0,2.0
534159010.0,1.0,1.0,6.0,1.0
534159020.0,2.0,1.0,12.0,1.0
534168010.0,2.0,2.0,11.0,3.0
534168020.0,1.0,2.0,12.0,3.0
534169010.0,1.0,1.0,14.0,5.0
534169020.0,2.0,1.0,16.0,5.0
534178010.0,2.0,1.0,12.0,0.0
534178020.0,1.0,1.0,13.0,3.0
534186010.0,2.0,1.0,16.0,2.0
534186020.0,1.0,1.0,16.0,1.0
534191010.0,1.0,3.0,14.0,4.0
534191020.0,2.0,3.0,12.0,3.0
534195010.0,1.0,1.0,6.0,2.0
534195020.0,2.0,1.0,12.0,2.0
534197010.0,2.0,2.0,14.0,1.0
534203010.0,1.0,3.0,15.0,3.0
534214010.0,1.0,1.0,12.0,0.0
534215010.0,2.0,1.0,16.0,1.0
534215020.0,1.0,1.0,12.0,1.0
534227010.0,1.0,3.0,12.0,2.0
534227020.0,2.0,1.0,14.0,2.0
534233010.0,1.0,2.0,13.0,0.0
534233020.0,2.0,2.0,12.0,2.0
534238010.0,1.0,2.0,14.0,0.0
534238020.0,2.0,2.0,13.0,0.0
534241010.0,1.0,1.0,8.0,3.0
534241020.0,2.0,1.0,12.0,3.0
534260010.0,1.0,1.0,16.0,3.0
534260020.0,2.0,1.0,14.0,3.0
534272010.0,1.0,3.0,15.0,4.0
534272020.0,2.0,3.0,6.0,4.0
534274010.0,2.0,2.0,16.0,0.0
534292010.0,2.0,1.0,16.0,1.0
534302010.0,2.0,2.0,12.0,1.0
534302020.0,2.0,2.0,12.0,0.0
534319010.0,1.0,2.0,17.0,7.0
534319020.0,2.0,2.0,14.0,4.0
534328010.0,2.0,3.0,10.0,2.0
534356010.0,1.0,2.0,12.0,1.0
534356020.0,2.0,2.0,12.0,2.0
534359010.0,2.0,1.0,12.0,1.0
534369010.0,2.0,2.0,9.0,2.0
534381010.0,1.0,2.0,14.0,2.0
534404010.0,2.0,1.0,12.0,3.0
534406010.0,2.0,1.0,14.0,0.0
534422010.0,1.0,1.0,14.0,2.0
534422020.0,2.0,1.0,14.0,2.0
534426010.0,2.0,2.0,3.0,5.0
534434010.0,2.0,1.0,9.0,0.0
534436010.0,2.0,3.0,10.0,4.0
534440010.0,1.0,2.0,15.0,0.0
534444010.0,1.0,1.0,14.0,2.0
534444020.0,2.0,1.0,12.0,2.0
534445010.0,2.0,2.0,17.0,1.0
534445020.0,1.0,2.0,16.0,1.0
534454010.0,2.0,3.0,16.0,4.0
534455010.0,1.0,2.0,14.0,1.0
534468010.0,2.0,1.0,14.0,3.0
534483010.0,2.0,3.0,14.0,1.0
534488010.0,1.0,2.0,16.0,2.0
534488020.0,2.0,2.0,13.0,2.0
534501010.0,1.0,3.0,16.0,3.0
534501020.0,2.0,3.0,16.0,3.0
534517010.0,1.0,1.0,12.0,3.0
534517020.0,2.0,1.0,16.0,4.0
534530010.0,2.0,2.0,8.0,5.0
534537010.0,2.0,3.0,5.0,2.0
534537020.0,1.0,,16.0,4.0
534538010.0,2.0,1.0,12.0,2.0
534538020.0,1.0,1.0,16.0,3.0
534540020.0,1.0,1.0,12.0,3.0
534546010.0,2.0,1.0,12.0,1.0
534549010.0,2.0,2.0,14.0,1.0
534567010.0,1.0,1.0,17.0,2.0
534567020.0,2.0,1.0,14.0,2.0
534582010.0,2.0,2.0,11.0,0.0
534586010.0,1.0,1.0,16.0,0.0
534586020.0,2.0,1.0,16.0,0.0
534598010.0,2.0,2.0,8.0,1.0
534600010.0,2.0,1.0,12.0,2.0
534600020.0,1.0,1.0,12.0,2.0
534629010.0,2.0,1.0,9.0,1.0
534629020.0,1.0,1.0,11.0,5.0
534632010.0,2.0,3.0,12.0,3.0
534632020.0,1.0,3.0,16.0,3.0
534640010.0,2.0,1.0,15.0,0.0
534645010.0,1.0,1.0,12.0,8.0
534645020.0,2.0,3.0,14.0,0.0
534648010.0,2.0,1.0,16.0,4.0
534648011.0,1.0,2.0,8.0,2.0
534649010.0,1.0,2.0,17.0,2.0
534649020.0,2.0,2.0,16.0,2.0
534658010.0,1.0,2.0,12.0,11.0
534658020.0,2.0,2.0,12.0,3.0
534666010.0,1.0,1.0,16.0,1.0
534666020.0,2.0,1.0,16.0,1.0
534669010.0,1.0,1.0,16.0,0.0
534673010.0,2.0,2.0,14.0,0.0
534694010.0,1.0,1.0,16.0,2.0
534694020.0,2.0,1.0,16.0,3.0
534696010.0,2.0,1.0,15.0,2.0
534696020.0,1.0,1.0,15.0,2.0
534698010.0,1.0,1.0,16.0,5.0
534698020.0,2.0,1.0,15.0,3.0
534702010.0,1.0,1.0,16.0,3.0
534714010.0,1.0,1.0,16.0,0.0
534714020.0,2.0,1.0,16.0,0.0
534766010.0,1.0,2.0,14.0,3.0
534777010.0,1.0,1.0,13.0,1.0
534780010.0,2.0,3.0,3.0,11.0
534780020.0,1.0,,3.0,11.0
534796010.0,2.0,2.0,16.0,2.0
534796020.0,1.0,2.0,14.0,
534800010.0,1.0,3.0,14.0,3.0
534800020.0,2.0,1.0,14.0,2.0
534811010.0,2.0,3.0,6.0,4.0
534811020.0,1.0,3.0,5.0,3.0
534819010.0,1.0,2.0,16.0,4.0
534820010.0,1.0,2.0,13.0,3.0
534836010.0,1.0,1.0,15.0,2.0
534854010.0,1.0,2.0,8.0,7.0
534862010.0,1.0,1.0,17.0,2.0
534862020.0,2.0,3.0,16.0,2.0
534873010.0,2.0,1.0,8.0,6.0
534873020.0,1.0,1.0,12.0,6.0
534877010.0,1.0,3.0,11.0,5.0
534877020.0,2.0,3.0,7.0,5.0
534883010.0,2.0,2.0,12.0,2.0
534883020.0,1.0,2.0,16.0,2.0
534897010.0,2.0,3.0,8.0,2.0
534897020.0,1.0,1.0,12.0,0.0
534904010.0,1.0,1.0,16.0,3.0
534904020.0,2.0,1.0,14.0,4.0
534923010.0,1.0,3.0,10.0,1.0
534925010.0,1.0,2.0,13.0,1.0
534925020.0,2.0,2.0,14.0,1.0
534984010.0,1.0,1.0,11.0,0.0
534989010.0,2.0,2.0,14.0,3.0
534989020.0,1.0,2.0,12.0,1.0
534998010.0,1.0,1.0,14.0,0.0
534998020.0,2.0,1.0,16.0,3.0
535002010.0,2.0,2.0,12.0,0.0
535027010.0,1.0,3.0,14.0,4.0
535027020.0,2.0,3.0,15.0,1.0
535038010.0,2.0,1.0,12.0,2.0
535051010.0,1.0,2.0,17.0,1.0
535051020.0,2.0,3.0,11.0,4.0
535052010.0,2.0,2.0,1.0,0.0
535056010.0,2.0,1.0,17.0,0.0
535057010.0,1.0,2.0,11.0,4.0
535061010.0,1.0,1.0,12.0,5.0
535061020.0,2.0,1.0,12.0,8.0
535062010.0,2.0,3.0,10.0,4.0
535062011.0,1.0,3.0,12.0,3.0
535064010.0,1.0,2.0,11.0,4.0
535111010.0,2.0,1.0,0.0,0.0
535112010.0,1.0,1.0,14.0,0.0
535112020.0,2.0,3.0,14.0,1.0
535133010.0,2.0,1.0,13.0,0.0
535162010.0,2.0,3.0,16.0,1.0
535162020.0,1.0,3.0,17.0,2.0
535163010.0,2.0,1.0,4.0,6.0
535163020.0,1.0,3.0,3.0,6.0
535168010.0,2.0,1.0,12.0,0.0
535186010.0,1.0,1.0,17.0,3.0
535186020.0,2.0,1.0,14.0,3.0
535193010.0,2.0,3.0,8.0,0.0
535196010.0,1.0,1.0,14.0,2.0
535196020.0,2.0,1.0,17.0,2.0
535196021.0,1.0,2.0,17.0,0.0
535198010.0,1.0,3.0,17.0,2.0
535198020.0,2.0,3.0,13.0,2.0
535200010.0,1.0,2.0,16.0,3.0
535200020.0,2.0,2.0,16.0,3.0
535211010.0,2.0,2.0,16.0,1.0
535213010.0,2.0,1.0,16.0,5.0
535213020.0,1.0,1.0,6.0,4.0
535218010.0,1.0,1.0,13.0,0.0
535218020.0,2.0,1.0,14.0,2.0
535227010.0,2.0,2.0,17.0,1.0
535227011.0,2.0,2.0,13.0,0.0
535232010.0,2.0,3.0,17.0,2.0
535232020.0,1.0,3.0,16.0,5.0
535234010.0,1.0,3.0,14.0,4.0
535234020.0,2.0,1.0,12.0,3.0
535236010.0,1.0,1.0,17.0,2.0
535236020.0,2.0,3.0,16.0,2.0
535236021.0,1.0,1.0,16.0,2.0
535246010.0,2.0,3.0,14.0,2.0
535246020.0,1.0,3.0,17.0,2.0
535255010.0,2.0,2.0,14.0,3.0
535256020.0,1.0,1.0,17.0,1.0
535266010.0,2.0,1.0,10.0,3.0
535266020.0,1.0,2.0,11.0,3.0
535269010.0,1.0,2.0,13.0,0.0
535276010.0,1.0,1.0,13.0,0.0
535276020.0,2.0,1.0,12.0,2.0
535283010.0,1.0,2.0,15.0,11.0
535283011.0,2.0,2.0,11.0,4.0
535283020.0,2.0,2.0,13.0,1.0
535283021.0,1.0,2.0,12.0,0.0
535291010.0,1.0,2.0,11.0,6.0
535291020.0,2.0,2.0,12.0,5.0
535306010.0,2.0,2.0,13.0,3.0
535316010.0,1.0,1.0,16.0,0.0
535319010.0,2.0,1.0,17.0,0.0
535347010.0,1.0,1.0,14.0,3.0
535347020.0,2.0,1.0,15.0,3.0
535369010.0,2.0,1.0,15.0,2.0
535394020.0,2.0,1.0,16.0,2.0
535403010.0,2.0,1.0,17.0,2.0
535403020.0,1.0,1.0,16.0,2.0
535408010.0,1.0,3.0,14.0,3.0
535408011.0,2.0,1.0,17.0,2.0
535408020.0,2.0,3.0,15.0,2.0
535409010.0,1.0,2.0,11.0,5.0
535409020.0,2.0,2.0,12.0,6.0
535424010.0,1.0,1.0,12.0,3.0
535424020.0,2.0,1.0,14.0,3.0
535434010.0,1.0,1.0,16.0,3.0
535434020.0,2.0,1.0,12.0,3.0
535442010.0,2.0,1.0,12.0,3.0
535442020.0,1.0,1.0,12.0,3.0
535449010.0,2.0,2.0,10.0,6.0
535453010.0,2.0,2.0,13.0,7.0
535457010.0,2.0,2.0,16.0,3.0
535482010.0,2.0,1.0,9.0,3.0
535483010.0,1.0,2.0,16.0,9.0
535483020.0,2.0,2.0,14.0,4.0
535488010.0,2.0,2.0,17.0,5.0
535497010.0,2.0,1.0,11.0,2.0
535507010.0,2.0,1.0,6.0,3.0
535509010.0,1.0,3.0,14.0,3.0
535509020.0,2.0,3.0,17.0,1.0
535516010.0,2.0,1.0,14.0,1.0
535524010.0,2.0,1.0,11.0,3.0
535532010.0,2.0,2.0,12.0,1.0
535538010.0,2.0,1.0,17.0,0.0
535543010.0,1.0,1.0,14.0,1.0
535550010.0,2.0,2.0,14.0,1.0
535558010.0,1.0,3.0,8.0,2.0
535558020.0,2.0,1.0,8.0,2.0
535559010.0,1.0,1.0,2.0,2.0
535559020.0,2.0,3.0,13.0,2.0
535560010.0,2.0,2.0,14.0,5.0
535560011.0,1.0,2.0,12.0,2.0
535566010.0,2.0,1.0,6.0,2.0
535566020.0,1.0,1.0,6.0,2.0
535580010.0,1.0,1.0,16.0,2.0
535580020.0,2.0,1.0,17.0,2.0
535600010.0,2.0,1.0,14.0,2.0
535600020.0,1.0,1.0,12.0,2.0
535626010.0,1.0,1.0,16.0,1.0
535626020.0,2.0,1.0,13.0,1.0
535664010.0,2.0,2.0,16.0,1.0
535664020.0,1.0,2.0,13.0,1.0
535673010.0,2.0,1.0,16.0,0.0
535675010.0,2.0,3.0,17.0,1.0
535675020.0,1.0,1.0,16.0,1.0
535679010.0,1.0,1.0,12.0,5.0
535679020.0,2.0,1.0,7.0,5.0
535683020.0,1.0,3.0,11.0,3.0
535697010.0,1.0,2.0,14.0,4.0
535697020.0,2.0,2.0,16.0,2.0
535707010.0,1.0,1.0,7.0,5.0
535707020.0,2.0,1.0,6.0,5.0
535708010.0,1.0,2.0,12.0,0.0
535715010.0,1.0,2.0,12.0,5.0
535715020.0,2.0,2.0,12.0,5.0
535720010.0,1.0,1.0,16.0,2.0
535720020.0,2.0,1.0,13.0,2.0
535737010.0,2.0,1.0,9.0,0.0
535737020.0,1.0,1.0,12.0,0.0
535762010.0,1.0,1.0,17.0,1.0
535762020.0,2.0,1.0,13.0,2.0
535767010.0,2.0,1.0,16.0,2.0
535767020.0,1.0,1.0,12.0,2.0
535770010.0,1.0,3.0,4.0,4.0
535770011.0,2.0,3.0,6.0,0.0
535788010.0,2.0,2.0,12.0,4.0
535795010.0,2.0,2.0,16.0,1.0
535815010.0,2.0,1.0,17.0,2.0
535815020.0,1.0,1.0,14.0,2.0
535829010.0,2.0,2.0,14.0,0.0
535848010.0,1.0,3.0,12.0,0.0
535848020.0,2.0,3.0,15.0,0.0
535851010.0,2.0,2.0,12.0,2.0
535851020.0,1.0,2.0,11.0,0.0
535853010.0,2.0,2.0,11.0,1.0
535853020.0,1.0,3.0,17.0,7.0
535865010.0,1.0,1.0,17.0,0.0
535865020.0,2.0,2.0,17.0,0.0
535871010.0,2.0,1.0,16.0,2.0
535871020.0,1.0,1.0,17.0,2.0
535877010.0,2.0,1.0,14.0,2.0
535877020.0,1.0,1.0,15.0,2.0
535886010.0,2.0,2.0,11.0,2.0
535886020.0,1.0,2.0,10.0,6.0
535887010.0,2.0,2.0,16.0,2.0
535894010.0,2.0,2.0,14.0,2.0
535897010.0,1.0,1.0,9.0,1.0
535901010.0,1.0,1.0,12.0,2.0
535901020.0,2.0,3.0,12.0,3.0
535909010.0,1.0,3.0,15.0,3.0
535909020.0,2.0,3.0,16.0,1.0
535931010.0,1.0,3.0,16.0,4.0
535934010.0,2.0,1.0,17.0,3.0
535937010.0,1.0,1.0,13.0,2.0
535945010.0,2.0,1.0,15.0,2.0
535946010.0,2.0,2.0,12.0,2.0
535970010.0,1.0,1.0,12.0,2.0
535970011.0,2.0,1.0,12.0,2.0
536010010.0,2.0,1.0,11.0,3.0
536010020.0,1.0,1.0,0.0,3.0
536012010.0,2.0,2.0,11.0,4.0
536012020.0,1.0,2.0,8.0,5.0
536016010.0,2.0,2.0,17.0,1.0
536052010.0,2.0,1.0,9.0,1.0
536056010.0,1.0,1.0,12.0,2.0
536056020.0,2.0,1.0,12.0,2.0
536069010.0,2.0,2.0,14.0,2.0
536069020.0,1.0,2.0,11.0,2.0
536078010.0,2.0,1.0,15.0,1.0
536079010.0,2.0,3.0,3.0,2.0
536123010.0,2.0,1.0,16.0,2.0
536123020.0,1.0,1.0,17.0,2.0
536146010.0,2.0,1.0,14.0,1.0
536146020.0,1.0,1.0,14.0,0.0
536147010.0,2.0,1.0,17.0,1.0
536154010.0,2.0,1.0,13.0,0.0
536154020.0,1.0,1.0,15.0,1.0
536164010.0,1.0,1.0,12.0,1.0
536165010.0,1.0,2.0,12.0,4.0
536171010.0,2.0,2.0,10.0,6.0
536175010.0,2.0,1.0,14.0,2.0
536179010.0,2.0,2.0,17.0,3.0
536185010.0,1.0,2.0,14.0,4.0
536185020.0,2.0,2.0,13.0,2.0
536188010.0,1.0,1.0,14.0,0.0
536220010.0,1.0,1.0,16.0,2.0
536220020.0,2.0,1.0,12.0,3.0
536223010.0,1.0,1.0,13.0,1.0
536231010.0,1.0,1.0,14.0,1.0
536244010.0,2.0,3.0,14.0,4.0
536246010.0,1.0,2.0,12.0,0.0
536246011.0,2.0,2.0,13.0,0.0
536256010.0,2.0,1.0,6.0,2.0
536256020.0,1.0,3.0,6.0,2.0
536261010.0,1.0,1.0,14.0,0.0
536262010.0,2.0,2.0,15.0,3.0
536262020.0,1.0,2.0,14.0,3.0
536265010.0,2.0,3.0,16.0,1.0
536271010.0,1.0,1.0,13.0,2.0
536271020.0,2.0,1.0,13.0,2.0
536274010.0,1.0,2.0,9.0,4.0
536291010.0,2.0,2.0,13.0,2.0
536313010.0,1.0,2.0,16.0,2.0
536316010.0,1.0,3.0,12.0,4.0
536316012.0,2.0,3.0,16.0,2.0
536323010.0,2.0,2.0,15.0,2.0
536350010.0,1.0,1.0,6.0,4.0
536350020.0,2.0,1.0,10.0,4.0
536353010.0,2.0,1.0,14.0,2.0
536353020.0,1.0,1.0,16.0,3.0
536357010.0,1.0,3.0,11.0,2.0
536357020.0,2.0,3.0,10.0,2.0
536358010.0,2.0,1.0,14.0,0.0
536375010.0,2.0,2.0,12.0,1.0
536375020.0,1.0,2.0,13.0,2.0
536376010.0,1.0,1.0,12.0,4.0
536376020.0,2.0,3.0,16.0,3.0
536388010.0,1.0,1.0,12.0,0.0
536392010.0,2.0,1.0,12.0,3.0
536393010.0,1.0,2.0,13.0,1.0
536393020.0,2.0,2.0,12.0,1.0
536394010.0,1.0,1.0,14.0,0.0
536402010.0,2.0,2.0,12.0,1.0
536403010.0,1.0,1.0,13.0,1.0
536403011.0,2.0,1.0,11.0,0.0
536403020.0,2.0,1.0,8.0,1.0
536416010.0,1.0,1.0,17.0,0.0
536416011.0,2.0,1.0,17.0,0.0
536417010.0,2.0,2.0,14.0,1.0
536421010.0,1.0,1.0,8.0,0.0
536424010.0,1.0,1.0,13.0,2.0
536424020.0,2.0,1.0,12.0,2.0
536439010.0,2.0,1.0,13.0,1.0
536447010.0,1.0,2.0,11.0,7.0
536447020.0,2.0,2.0,11.0,2.0
536451010.0,2.0,2.0,13.0,2.0
536451020.0,1.0,2.0,14.0,0.0
536472010.0,2.0,2.0,16.0,4.0
536476010.0,2.0,2.0,12.0,5.0
536476020.0,1.0,2.0,14.0,4.0
536484010.0,2.0,1.0,9.0,4.0
536484020.0,1.0,1.0,14.0,4.0
536485010.0,2.0,2.0,16.0,4.0
536487010.0,2.0,1.0,12.0,1.0
536533010.0,1.0,1.0,15.0,0.0
536534010.0,2.0,3.0,0.0,4.0
536541010.0,2.0,1.0,9.0,2.0
536545010.0,2.0,1.0,17.0,1.0
536559010.0,1.0,1.0,12.0,2.0
536559020.0,2.0,,14.0,2.0
536568010.0,2.0,1.0,12.0,1.0
536577010.0,2.0,3.0,16.0,3.0
536577011.0,1.0,2.0,14.0,2.0
536578010.0,1.0,2.0,16.0,0.0
536597010.0,2.0,1.0,12.0,3.0
536597020.0,1.0,3.0,12.0,3.0
536605010.0,1.0,1.0,17.0,2.0
536605020.0,2.0,1.0,16.0,1.0
536612010.0,1.0,3.0,16.0,7.0
536612020.0,2.0,,0.0,5.0
536646010.0,2.0,1.0,16.0,1.0
536646020.0,1.0,1.0,17.0,2.0
536657010.0,1.0,3.0,14.0,3.0
536657020.0,2.0,3.0,11.0,3.0
536665010.0,1.0,2.0,17.0,5.0
536665020.0,2.0,2.0,12.0,2.0
536679010.0,2.0,2.0,10.0,2.0
536684010.0,1.0,1.0,16.0,6.0
536684020.0,2.0,1.0,16.0,2.0
536688010.0,1.0,2.0,13.0,2.0
536688020.0,2.0,2.0,12.0,2.0
536717010.0,2.0,1.0,17.0,2.0
536724010.0,1.0,2.0,8.0,6.0
536724020.0,2.0,3.0,7.0,
536733020.0,1.0,1.0,14.0,4.0
536736010.0,2.0,2.0,16.0,0.0
536737010.0,1.0,1.0,17.0,3.0
536737020.0,2.0,1.0,14.0,3.0
536741010.0,2.0,2.0,16.0,4.0
536763010.0,2.0,1.0,16.0,2.0
536763020.0,1.0,1.0,17.0,2.0
536769010.0,1.0,1.0,14.0,1.0
536769020.0,1.0,1.0,12.0,0.0
536781010.0,2.0,1.0,12.0,3.0
536781020.0,1.0,1.0,11.0,1.0
536785010.0,2.0,2.0,12.0,2.0
536786010.0,2.0,3.0,13.0,4.0
536786020.0,1.0,1.0,12.0,2.0
536792010.0,1.0,3.0,6.0,2.0
536795010.0,1.0,3.0,11.0,10.0
536800010.0,2.0,1.0,12.0,2.0
536800020.0,1.0,1.0,14.0,2.0
536805010.0,1.0,1.0,17.0,0.0
536805020.0,2.0,1.0,12.0,2.0
536806010.0,1.0,2.0,16.0,3.0
536806020.0,2.0,2.0,13.0,1.0
536817010.0,2.0,2.0,12.0,5.0
536827010.0,2.0,1.0,17.0,3.0
536827020.0,1.0,1.0,16.0,3.0
536835010.0,1.0,2.0,12.0,3.0
536835020.0,2.0,2.0,12.0,3.0
536835021.0,1.0,2.0,13.0,2.0
536838010.0,1.0,1.0,12.0,0.0
536841010.0,1.0,2.0,12.0,1.0
536846010.0,1.0,1.0,12.0,1.0
536856010.0,2.0,2.0,12.0,6.0
536881010.0,2.0,2.0,10.0,5.0
536887010.0,2.0,1.0,12.0,5.0
536887020.0,1.0,1.0,14.0,0.0
536887021.0,2.0,1.0,12.0,2.0
536900010.0,1.0,2.0,13.0,1.0
536904010.0,2.0,2.0,17.0,4.0
536904020.0,1.0,2.0,16.0,1.0
536911010.0,2.0,2.0,8.0,3.0
536922010.0,2.0,3.0,12.0,2.0
536931010.0,2.0,2.0,14.0,6.0
536931020.0,1.0,2.0,12.0,6.0
536937010.0,2.0,3.0,14.0,5.0
536937020.0,1.0,1.0,16.0,1.0
536964010.0,1.0,2.0,12.0,4.0
536964020.0,2.0,2.0,13.0,2.0
536978020.0,2.0,1.0,16.0,2.0
536986010.0,2.0,1.0,6.0,5.0
536992010.0,2.0,2.0,15.0,7.0
536992020.0,1.0,2.0,8.0,2.0
537013010.0,1.0,3.0,1.0,2.0
537013020.0,2.0,1.0,6.0,0.0
537020010.0,2.0,1.0,2.0,3.0
537025010.0,2.0,2.0,14.0,1.0
537025011.0,1.0,2.0,16.0,1.0
537025012.0,1.0,2.0,10.0,0.0
537040010.0,2.0,1.0,12.0,1.0
537040020.0,1.0,3.0,15.0,3.0
537048010.0,2.0,1.0,16.0,0.0
537048020.0,1.0,1.0,16.0,2.0
537058010.0,1.0,1.0,14.0,0.0
537071010.0,1.0,1.0,13.0,4.0
537071020.0,2.0,1.0,12.0,4.0
537074010.0,1.0,1.0,16.0,1.0
537087010.0,2.0,1.0,14.0,2.0
537087020.0,1.0,3.0,12.0,5.0
537105010.0,1.0,1.0,11.0,0.0
537114010.0,1.0,1.0,12.0,2.0
537122010.0,1.0,2.0,17.0,2.0
537122020.0,2.0,2.0,14.0,1.0
537126010.0,1.0,1.0,8.0,2.0
537126011.0,2.0,1.0,12.0,2.0
537138010.0,2.0,1.0,12.0,3.0
537139010.0,2.0,1.0,14.0,3.0
537141010.0,2.0,2.0,12.0,0.0
537151010.0,1.0,3.0,14.0,6.0
537151011.0,1.0,3.0,13.0,4.0
537171010.0,2.0,1.0,14.0,2.0
537171020.0,1.0,1.0,12.0,2.0
537228010.0,2.0,1.0,6.0,4.0
537228020.0,1.0,3.0,12.0,4.0
537251010.0,2.0,1.0,15.0,0.0
537251011.0,1.0,1.0,17.0,3.0
537263010.0,1.0,1.0,10.0,3.0
537263020.0,2.0,1.0,15.0,3.0
537264010.0,1.0,3.0,17.0,
537264020.0,2.0,1.0,16.0,0.0
537267010.0,2.0,3.0,14.0,0.0
537283010.0,2.0,2.0,14.0,1.0
537291010.0,2.0,2.0,17.0,2.0
537295010.0,1.0,3.0,6.0,0.0
537304010.0,1.0,1.0,16.0,3.0
537304020.0,2.0,1.0,16.0,3.0
537305020.0,2.0,2.0,17.0,2.0
537314010.0,2.0,3.0,4.0,5.0
537314020.0,1.0,3.0,3.0,5.0
537323010.0,2.0,1.0,15.0,3.0
537346010.0,1.0,2.0,11.0,3.0
537346020.0,2.0,2.0,12.0,3.0
537348010.0,1.0,3.0,15.0,3.0
537348020.0,2.0,3.0,16.0,2.0
537349010.0,1.0,1.0,13.0,3.0
537349020.0,2.0,1.0,16.0,3.0
537356010.0,1.0,2.0,13.0,5.0
537379010.0,2.0,1.0,12.0,2.0
537385010.0,2.0,2.0,12.0,4.0
537396010.0,2.0,1.0,17.0,3.0
537396020.0,2.0,1.0,16.0,4.0
537401010.0,2.0,2.0,11.0,2.0
537401020.0,1.0,2.0,12.0,1.0
537403010.0,2.0,1.0,12.0,6.0
537421010.0,2.0,2.0,14.0,1.0
537436010.0,2.0,3.0,16.0,2.0
537436020.0,1.0,3.0,11.0,5.0
537437010.0,1.0,3.0,9.0,3.0
537437020.0,2.0,,16.0,3.0
537439010.0,1.0,1.0,17.0,2.0
537439020.0,2.0,1.0,12.0,3.0
537445010.0,2.0,1.0,12.0,3.0
537446010.0,1.0,3.0,12.0,2.0
537448010.0,2.0,1.0,12.0,2.0
537454010.0,2.0,1.0,17.0,3.0
537463010.0,2.0,2.0,14.0,2.0
537469010.0,2.0,2.0,13.0,3.0
537480010.0,2.0,1.0,2.0,4.0
537480020.0,1.0,3.0,6.0,5.0
537482010.0,1.0,1.0,13.0,3.0
537482020.0,2.0,3.0,14.0,4.0
537490010.0,1.0,2.0,13.0,5.0
537490011.0,2.0,2.0,16.0,6.0
537493010.0,2.0,1.0,16.0,1.0
537500010.0,2.0,1.0,14.0,2.0
537500020.0,1.0,1.0,14.0,1.0
537502010.0,1.0,2.0,10.0,1.0
537502020.0,2.0,1.0,8.0,4.0
537517010.0,1.0,1.0,6.0,2.0
537517020.0,2.0,1.0,6.0,2.0
537521010.0,2.0,1.0,13.0,2.0
537521011.0,1.0,1.0,14.0,1.0
537521020.0,1.0,1.0,15.0,2.0
537522010.0,2.0,1.0,16.0,0.0
537522020.0,1.0,1.0,14.0,0.0
537531010.0,2.0,3.0,11.0,3.0
537532010.0,2.0,2.0,14.0,2.0
537547010.0,2.0,3.0,4.0,2.0
537558010.0,1.0,2.0,12.0,0.0
537558020.0,2.0,2.0,14.0,3.0
537559010.0,2.0,3.0,16.0,1.0
537566010.0,2.0,2.0,9.0,4.0
537566020.0,1.0,2.0,12.0,3.0
537570010.0,2.0,1.0,12.0,1.0
537574010.0,2.0,1.0,16.0,0.0
537582010.0,1.0,1.0,15.0,3.0
537582020.0,2.0,3.0,,3.0
537596010.0,1.0,2.0,12.0,2.0
537596020.0,2.0,2.0,12.0,3.0
537602010.0,1.0,1.0,14.0,2.0
537602020.0,2.0,1.0,17.0,2.0
537613010.0,2.0,3.0,14.0,3.0
537622010.0,2.0,1.0,4.0,5.0
537622020.0,1.0,3.0,2.0,5.0
537626010.0,1.0,1.0,14.0,2.0
537626020.0,2.0,3.0,0.0,11.0
537634010.0,1.0,2.0,13.0,2.0
537634020.0,2.0,2.0,15.0,4.0
537635010.0,2.0,2.0,14.0,5.0
537637010.0,2.0,1.0,17.0,2.0
