HHIDPN,RAGENDER,RARACEM,RAEDYRS,RAEVBRN
55106010.0,2.0,1.0,12.0,5.0
55120010.0,2.0,1.0,12.0,3.0
55120011.0,1.0,1.0,14.0,3.0
55134020.0,2.0,1.0,12.0,1.0
55134030.0,1.0,1.0,12.0,1.0
55145010.0,1.0,1.0,12.0,5.0
55145040.0,2.0,1.0,16.0,2.0
55151010.0,1.0,1.0,14.0,2.0
55151020.0,2.0,1.0,16.0,1.0
55185010.0,1.0,1.0,16.0,0.0
55185040.0,2.0,1.0,16.0,0.0
55185041.0,1.0,1.0,14.0,2.0
55185042.0,1.0,1.0,16.0,3.0
55197010.0,1.0,1.0,14.0,2.0
55197020.0,2.0,1.0,12.0,2.0
55207010.0,1.0,1.0,13.0,
55212010.0,1.0,1.0,12.0,5.0
55212040.0,2.0,1.0,14.0,1.0
55250010.0,1.0,3.0,11.0,11.0
55250040.0,2.0,2.0,14.0,2.0
55253010.0,2.0,3.0,5.0,0.0
55253020.0,1.0,3.0,6.0,0.0
55266020.0,2.0,2.0,7.0,5.0
55266030.0,1.0,2.0,10.0,4.0
55276010.0,2.0,1.0,14.0,0.0
55292010.0,1.0,1.0,12.0,4.0
55363010.0,1.0,1.0,13.0,2.0
55363040.0,2.0,1.0,15.0,2.0
55366010.0,2.0,2.0,17.0,
55369010.0,2.0,1.0,5.0,0.0
55369040.0,1.0,1.0,15.0,0.0
55378010.0,1.0,1.0,14.0,2.0
55378040.0,2.0,1.0,12.0,3.0
55388010.0,1.0,1.0,17.0,2.0
55394010.0,1.0,1.0,12.0,2.0
55394011.0,2.0,1.0,12.0,3.0
55394020.0,2.0,1.0,9.0,3.0
55403020.0,1.0,1.0,12.0,3.0
55403030.0,2.0,1.0,12.0,3.0
55439010.0,2.0,1.0,12.0,2.0
55444010.0,2.0,1.0,10.0,3.0
55444040.0,1.0,1.0,12.0,3.0
55470010.0,1.0,1.0,12.0,7.0
55470040.0,2.0,1.0,14.0,2.0
55471010.0,2.0,1.0,12.0,1.0
55471011.0,1.0,1.0,17.0,2.0
55512010.0,2.0,1.0,12.0,
55512020.0,1.0,1.0,10.0,2.0
55517010.0,2.0,1.0,12.0,
55517040.0,1.0,1.0,6.0,
55518010.0,2.0,1.0,15.0,1.0
55564010.0,1.0,1.0,12.0,
55564040.0,2.0,1.0,12.0,2.0
55565010.0,2.0,1.0,16.0,1.0
55565040.0,1.0,1.0,14.0,
55566010.0,2.0,1.0,13.0,3.0
55566040.0,1.0,1.0,13.0,2.0
55570010.0,2.0,1.0,12.0,6.0
55572010.0,2.0,1.0,11.0,
55574020.0,2.0,1.0,12.0,6.0
55574030.0,1.0,1.0,12.0,6.0
55601010.0,2.0,1.0,12.0,2.0
55601040.0,1.0,1.0,9.0,2.0
55603010.0,1.0,1.0,2.0,6.0
55603040.0,2.0,1.0,5.0,4.0
55607010.0,1.0,1.0,8.0,0.0
55622010.0,1.0,1.0,11.0,
55625010.0,1.0,1.0,12.0,2.0
55630020.0,1.0,1.0,6.0,4.0
55630030.0,2.0,1.0,9.0,4.0
55633020.0,2.0,1.0,12.0,
55633030.0,1.0,1.0,14.0,2.0
55633031.0,2.0,1.0,12.0,2.0
55634010.0,2.0,1.0,11.0,2.0
55654010.0,1.0,1.0,14.0,5.0
55654020.0,2.0,1.0,16.0,5.0
55711010.0,2.0,1.0,17.0,2.0
55711040.0,1.0,1.0,16.0,2.0
55720010.0,2.0,1.0,14.0,2.0
55720020.0,1.0,1.0,16.0,2.0
55721010.0,2.0,1.0,12.0,5.0
55721020.0,1.0,1.0,13.0,2.0
55737010.0,2.0,1.0,12.0,3.0
55737040.0,1.0,1.0,16.0,3.0
55750010.0,1.0,1.0,16.0,4.0
55750020.0,2.0,1.0,12.0,4.0
55756010.0,1.0,1.0,17.0,2.0
55757010.0,2.0,1.0,13.0,0.0
55757011.0,1.0,1.0,12.0,1.0
55828010.0,2.0,1.0,9.0,
55831020.0,1.0,1.0,12.0,2.0
55831030.0,2.0,1.0,12.0,5.0
55882010.0,1.0,1.0,16.0,
55882020.0,2.0,1.0,16.0,
55884010.0,2.0,1.0,16.0,1.0
55884020.0,1.0,1.0,16.0,1.0
55902010.0,1.0,1.0,17.0,2.0
55902011.0,2.0,1.0,17.0,1.0
55917010.0,1.0,1.0,12.0,1.0
55917020.0,2.0,1.0,12.0,1.0
55966020.0,2.0,1.0,10.0,
55966030.0,1.0,1.0,12.0,
55975010.0,1.0,1.0,7.0,4.0
55975020.0,2.0,1.0,8.0,4.0
56010010.0,1.0,1.0,12.0,2.0
56010020.0,2.0,1.0,12.0,2.0
56024010.0,1.0,2.0,10.0,
56030010.0,1.0,2.0,11.0,3.0
56030011.0,2.0,2.0,11.0,4.0
56030012.0,2.0,2.0,11.0,3.0
56038020.0,1.0,2.0,7.0,10.0
56038030.0,2.0,3.0,12.0,0.0
56041010.0,2.0,2.0,12.0,5.0
56043010.0,2.0,2.0,12.0,1.0
56051010.0,2.0,1.0,9.0,6.0
56051011.0,1.0,1.0,7.0,6.0
56051040.0,1.0,1.0,14.0,3.0
56061010.0,2.0,1.0,12.0,3.0
56061020.0,1.0,1.0,12.0,3.0
56067010.0,2.0,1.0,11.0,4.0
56067020.0,1.0,1.0,10.0,4.0
56067021.0,2.0,1.0,10.0,1.0
56072010.0,2.0,1.0,7.0,6.0
56072040.0,1.0,1.0,12.0,6.0
56076010.0,2.0,1.0,12.0,5.0
56082010.0,2.0,1.0,10.0,6.0
56083020.0,1.0,1.0,12.0,5.0
56083021.0,2.0,3.0,12.0,3.0
56083022.0,2.0,1.0,10.0,4.0
56083030.0,2.0,1.0,12.0,3.0
56087020.0,1.0,1.0,12.0,3.0
56087030.0,2.0,1.0,14.0,1.0
56089010.0,1.0,1.0,17.0,5.0
56089040.0,2.0,1.0,16.0,5.0
56092010.0,2.0,1.0,12.0,3.0
56092020.0,1.0,1.0,16.0,3.0
56104020.0,2.0,1.0,3.0,11.0
56104030.0,1.0,1.0,10.0,6.0
56107010.0,1.0,1.0,12.0,3.0
56117020.0,1.0,1.0,9.0,0.0
56117030.0,2.0,1.0,12.0,0.0
56117031.0,1.0,1.0,12.0,1.0
56132010.0,1.0,1.0,12.0,2.0
56132020.0,2.0,1.0,12.0,3.0
56134010.0,1.0,1.0,12.0,3.0
56138010.0,1.0,1.0,12.0,5.0
56138040.0,2.0,1.0,12.0,3.0
56140010.0,1.0,1.0,16.0,1.0
56140020.0,2.0,1.0,12.0,1.0
56142010.0,1.0,2.0,3.0,1.0
56156010.0,2.0,1.0,12.0,2.0
56156011.0,1.0,1.0,17.0,1.0
56162020.0,1.0,1.0,14.0,4.0
56162030.0,2.0,1.0,12.0,1.0
56164010.0,2.0,1.0,12.0,6.0
56164020.0,1.0,1.0,5.0,6.0
56169010.0,1.0,1.0,2.0,
56169020.0,2.0,1.0,12.0,
56182010.0,1.0,1.0,0.0,4.0
56182020.0,2.0,1.0,0.0,0.0
56211010.0,1.0,1.0,13.0,1.0
56211040.0,2.0,1.0,15.0,2.0
56211041.0,1.0,1.0,12.0,1.0
56215020.0,2.0,1.0,12.0,2.0
56215030.0,1.0,1.0,11.0,2.0
56274010.0,1.0,1.0,17.0,3.0
56274040.0,2.0,1.0,15.0,3.0
56282010.0,2.0,2.0,14.0,4.0
56287010.0,2.0,1.0,11.0,3.0
56296010.0,1.0,1.0,8.0,2.0
56296020.0,2.0,1.0,12.0,2.0
56298010.0,1.0,1.0,12.0,2.0
56298020.0,2.0,1.0,12.0,0.0
56318010.0,2.0,1.0,12.0,2.0
56323010.0,1.0,1.0,12.0,3.0
56323011.0,2.0,1.0,12.0,3.0
56354020.0,1.0,1.0,11.0,7.0
56354030.0,2.0,1.0,12.0,4.0
56354032.0,1.0,2.0,12.0,1.0
56362010.0,1.0,1.0,14.0,3.0
56362020.0,2.0,1.0,12.0,3.0
56419010.0,2.0,1.0,4.0,4.0
56421010.0,1.0,2.0,8.0,9.0
56425010.0,2.0,2.0,12.0,3.0
56425020.0,1.0,2.0,12.0,
56429010.0,2.0,2.0,11.0,4.0
56435010.0,2.0,2.0,10.0,10.0
56436010.0,2.0,1.0,8.0,2.0
56436020.0,1.0,1.0,3.0,0.0
56444010.0,2.0,1.0,6.0,6.0
56444020.0,1.0,1.0,10.0,2.0
56447010.0,2.0,1.0,9.0,2.0
56458010.0,2.0,3.0,9.0,4.0
56458011.0,1.0,3.0,12.0,2.0
56461010.0,1.0,2.0,12.0,
56461040.0,2.0,2.0,7.0,3.0
56469010.0,2.0,2.0,12.0,1.0
56489010.0,2.0,3.0,11.0,6.0
56489020.0,1.0,2.0,7.0,6.0
56492010.0,1.0,2.0,11.0,3.0
56495010.0,1.0,2.0,8.0,4.0
56495040.0,2.0,2.0,11.0,2.0
56515010.0,1.0,1.0,12.0,3.0
56515020.0,2.0,1.0,6.0,3.0
56539030.0,2.0,2.0,7.0,0.0
56540010.0,1.0,2.0,11.0,3.0
56540011.0,2.0,2.0,6.0,5.0
56550010.0,2.0,2.0,13.0,3.0
56550040.0,1.0,2.0,10.0,7.0
56559010.0,1.0,2.0,6.0,
56560010.0,2.0,2.0,12.0,4.0
56562010.0,2.0,2.0,14.0,1.0
56562020.0,1.0,2.0,8.0,1.0
56564020.0,2.0,2.0,12.0,6.0
56564030.0,1.0,2.0,11.0,6.0
56566020.0,1.0,2.0,16.0,6.0
56566030.0,2.0,2.0,14.0,1.0
56567010.0,1.0,1.0,12.0,2.0
56567020.0,2.0,1.0,12.0,2.0
56574010.0,1.0,3.0,6.0,
56578010.0,2.0,2.0,12.0,2.0
56588010.0,1.0,2.0,16.0,2.0
56609010.0,2.0,2.0,10.0,2.0
56610010.0,2.0,2.0,9.0,1.0
56610011.0,1.0,2.0,12.0,
56617010.0,2.0,2.0,12.0,3.0
56637010.0,2.0,2.0,9.0,
56639010.0,1.0,3.0,14.0,3.0
56639020.0,2.0,3.0,8.0,3.0
56644020.0,1.0,1.0,8.0,5.0
56644030.0,2.0,1.0,6.0,5.0
56651010.0,2.0,2.0,12.0,1.0
56651011.0,1.0,2.0,13.0,3.0
56655020.0,2.0,1.0,9.0,
56660010.0,2.0,3.0,8.0,5.0
56665020.0,2.0,3.0,10.0,1.0
56665030.0,1.0,2.0,16.0,3.0
56675010.0,2.0,2.0,7.0,0.0
56675011.0,1.0,2.0,11.0,1.0
56676010.0,2.0,2.0,9.0,6.0
56678010.0,2.0,2.0,14.0,3.0
56679010.0,1.0,2.0,12.0,1.0
56690010.0,1.0,2.0,16.0,
56692010.0,1.0,2.0,16.0,
56698010.0,1.0,2.0,8.0,7.0
56698020.0,2.0,2.0,8.0,8.0
56703010.0,2.0,2.0,11.0,1.0
56712010.0,1.0,2.0,14.0,3.0
56712040.0,2.0,2.0,15.0,3.0
56713010.0,1.0,2.0,13.0,5.0
56714010.0,1.0,2.0,12.0,4.0
56714020.0,2.0,2.0,16.0,2.0
56721010.0,2.0,2.0,12.0,6.0
56727010.0,2.0,1.0,9.0,2.0
56747010.0,1.0,3.0,1.0,1.0
56747020.0,2.0,1.0,6.0,1.0
56752010.0,2.0,2.0,12.0,1.0
56753010.0,1.0,1.0,12.0,0.0
56754010.0,1.0,1.0,3.0,7.0
56754040.0,2.0,3.0,3.0,3.0
56778010.0,2.0,3.0,15.0,0.0
56782010.0,2.0,1.0,9.0,
56792010.0,2.0,1.0,2.0,4.0
56835010.0,2.0,2.0,17.0,3.0
56840010.0,2.0,2.0,12.0,3.0
56843010.0,2.0,2.0,10.0,
56853010.0,2.0,2.0,14.0,3.0
56856010.0,2.0,2.0,10.0,3.0
56886010.0,1.0,2.0,12.0,
56911010.0,2.0,3.0,12.0,3.0
56912010.0,2.0,2.0,12.0,0.0
56912020.0,1.0,2.0,12.0,5.0
56918010.0,1.0,2.0,14.0,
56918040.0,2.0,2.0,14.0,
56934010.0,1.0,2.0,12.0,
56936010.0,2.0,2.0,12.0,0.0
56955010.0,1.0,2.0,12.0,3.0
56955011.0,2.0,2.0,14.0,3.0
56955012.0,2.0,2.0,14.0,5.0
56955013.0,2.0,2.0,12.0,10.0
56966010.0,1.0,1.0,8.0,2.0
56966040.0,2.0,1.0,4.0,4.0
56991030.0,2.0,3.0,12.0,5.0
56991031.0,1.0,2.0,14.0,4.0
57018010.0,2.0,2.0,12.0,4.0
57018020.0,1.0,2.0,11.0,4.0
57026010.0,2.0,2.0,11.0,8.0
57026020.0,1.0,2.0,7.0,8.0
57026021.0,2.0,2.0,12.0,2.0
57035010.0,2.0,2.0,10.0,7.0
57040010.0,1.0,2.0,8.0,5.0
57045010.0,2.0,2.0,2.0,1.0
57090010.0,2.0,2.0,16.0,0.0
57092010.0,2.0,1.0,16.0,1.0
57093010.0,2.0,1.0,16.0,3.0
57099010.0,2.0,2.0,17.0,2.0
57099011.0,1.0,2.0,11.0,3.0
57117010.0,2.0,2.0,6.0,8.0
57117020.0,1.0,2.0,7.0,8.0
57124010.0,1.0,2.0,12.0,4.0
57130010.0,1.0,2.0,10.0,8.0
57130040.0,2.0,2.0,12.0,6.0
57138010.0,1.0,2.0,14.0,
57138020.0,2.0,2.0,14.0,3.0
57142010.0,1.0,2.0,12.0,3.0
57154030.0,1.0,1.0,12.0,0.0
57168010.0,2.0,2.0,8.0,5.0
57170010.0,2.0,2.0,9.0,11.0
57184020.0,1.0,2.0,12.0,4.0
57184030.0,2.0,2.0,12.0,4.0
57192010.0,1.0,2.0,11.0,3.0
57192011.0,2.0,2.0,12.0,0.0
57192040.0,2.0,2.0,11.0,
57209010.0,2.0,2.0,12.0,5.0
57210010.0,1.0,2.0,12.0,
57218010.0,1.0,2.0,12.0,0.0
57226010.0,2.0,2.0,17.0,0.0
57226011.0,1.0,2.0,17.0,0.0
57227010.0,1.0,2.0,12.0,3.0
57227020.0,2.0,2.0,12.0,3.0
57244020.0,2.0,2.0,10.0,3.0
57244030.0,1.0,2.0,8.0,
57246010.0,1.0,2.0,8.0,9.0
57246040.0,2.0,2.0,12.0,1.0
57248010.0,1.0,2.0,12.0,1.0
57248040.0,2.0,2.0,14.0,0.0
57253010.0,1.0,2.0,12.0,2.0
57253020.0,2.0,2.0,16.0,1.0
57263010.0,2.0,2.0,0.0,
57271010.0,2.0,2.0,9.0,
57278010.0,2.0,2.0,11.0,11.0
57278020.0,1.0,2.0,13.0,
57284010.0,1.0,2.0,13.0,10.0
57284020.0,2.0,2.0,11.0,10.0
57296010.0,1.0,2.0,16.0,0.0
57296020.0,2.0,2.0,12.0,2.0
57297010.0,2.0,2.0,14.0,5.0
57297040.0,1.0,2.0,8.0,1.0
57297041.0,2.0,2.0,12.0,7.0
57306020.0,2.0,2.0,12.0,3.0
57306030.0,1.0,2.0,12.0,3.0
57330010.0,1.0,2.0,12.0,
57338010.0,2.0,2.0,17.0,2.0
57339010.0,2.0,2.0,12.0,2.0
57339020.0,1.0,2.0,10.0,3.0
57339021.0,2.0,2.0,14.0,2.0
57341010.0,1.0,2.0,14.0,8.0
57341040.0,2.0,2.0,11.0,3.0
57341041.0,1.0,2.0,12.0,0.0
57341042.0,1.0,1.0,10.0,1.0
57348010.0,2.0,2.0,14.0,4.0
57364010.0,1.0,2.0,13.0,3.0
57364040.0,2.0,2.0,12.0,6.0
57376010.0,2.0,2.0,14.0,4.0
57388010.0,1.0,2.0,11.0,4.0
57388011.0,2.0,2.0,12.0,3.0
57396020.0,2.0,2.0,12.0,2.0
57396030.0,1.0,2.0,16.0,1.0
57396031.0,2.0,2.0,12.0,3.0
57408010.0,2.0,2.0,12.0,6.0
57414010.0,2.0,2.0,9.0,8.0
57417010.0,2.0,2.0,12.0,6.0
57426010.0,1.0,2.0,12.0,3.0
57426020.0,2.0,2.0,12.0,3.0
57440010.0,2.0,2.0,10.0,11.0
57440040.0,1.0,2.0,3.0,8.0
57447020.0,1.0,2.0,8.0,
57447030.0,2.0,2.0,12.0,
57448010.0,1.0,2.0,11.0,1.0
57455010.0,1.0,2.0,11.0,3.0
57455040.0,2.0,2.0,9.0,3.0
57456010.0,2.0,2.0,17.0,3.0
57456020.0,1.0,2.0,9.0,
57461020.0,2.0,3.0,15.0,8.0
57461021.0,1.0,1.0,8.0,1.0
57461030.0,1.0,1.0,10.0,
57464010.0,2.0,2.0,17.0,1.0
57472010.0,2.0,1.0,10.0,5.0
57485010.0,1.0,2.0,10.0,3.0
57485020.0,2.0,2.0,14.0,2.0
57495010.0,2.0,2.0,14.0,4.0
57499010.0,1.0,2.0,12.0,0.0
57506010.0,1.0,2.0,12.0,2.0
57506011.0,2.0,2.0,17.0,2.0
57506040.0,2.0,2.0,12.0,3.0
57506041.0,1.0,2.0,14.0,4.0
57509010.0,1.0,1.0,15.0,6.0
57509020.0,2.0,1.0,12.0,6.0
57511010.0,1.0,2.0,17.0,2.0
57511040.0,2.0,2.0,14.0,2.0
57516010.0,1.0,2.0,13.0,5.0
57516040.0,2.0,2.0,12.0,4.0
57536020.0,1.0,2.0,13.0,
57536030.0,2.0,1.0,14.0,
57541010.0,2.0,2.0,11.0,3.0
57544010.0,2.0,2.0,15.0,4.0
57544020.0,1.0,2.0,12.0,4.0
57547010.0,2.0,2.0,12.0,4.0
57547040.0,1.0,2.0,7.0,
57554020.0,1.0,2.0,12.0,
57554030.0,2.0,2.0,13.0,
57585010.0,1.0,1.0,12.0,
57585040.0,2.0,1.0,17.0,4.0
57586020.0,1.0,2.0,12.0,10.0
57586030.0,2.0,2.0,11.0,
57588010.0,1.0,2.0,12.0,1.0
57588011.0,2.0,2.0,13.0,2.0
57591010.0,2.0,2.0,12.0,0.0
57591020.0,1.0,2.0,17.0,
57605010.0,1.0,2.0,17.0,3.0
57605040.0,2.0,2.0,17.0,3.0
57607010.0,2.0,1.0,12.0,2.0
57607020.0,1.0,1.0,12.0,0.0
57612020.0,1.0,2.0,13.0,
57612030.0,2.0,1.0,14.0,2.0
57617010.0,2.0,2.0,12.0,6.0
57617040.0,1.0,2.0,8.0,5.0
57624010.0,2.0,2.0,14.0,6.0
57627010.0,2.0,2.0,14.0,8.0
57627020.0,1.0,2.0,12.0,6.0
57629010.0,2.0,2.0,14.0,3.0
57629040.0,1.0,2.0,14.0,
57630010.0,1.0,2.0,15.0,0.0
57639010.0,2.0,1.0,12.0,5.0
57644010.0,1.0,3.0,17.0,0.0
57644040.0,2.0,1.0,17.0,0.0
57669010.0,2.0,1.0,14.0,0.0
57669040.0,1.0,1.0,13.0,0.0
57714010.0,2.0,1.0,12.0,6.0
57714040.0,1.0,1.0,16.0,6.0
57717010.0,1.0,2.0,12.0,3.0
57717020.0,2.0,2.0,12.0,5.0
57721030.0,2.0,2.0,17.0,2.0
57743010.0,1.0,1.0,17.0,0.0
57743012.0,2.0,1.0,12.0,0.0
57755010.0,2.0,2.0,14.0,1.0
57760010.0,2.0,1.0,12.0,4.0
57770010.0,2.0,2.0,12.0,8.0
57786010.0,1.0,2.0,12.0,6.0
57786040.0,2.0,2.0,8.0,6.0
57792010.0,2.0,2.0,11.0,8.0
57858010.0,1.0,2.0,12.0,1.0
57886010.0,1.0,2.0,16.0,0.0
57894010.0,1.0,2.0,11.0,2.0
57894020.0,2.0,2.0,11.0,1.0
57898010.0,1.0,2.0,8.0,5.0
57898020.0,2.0,2.0,14.0,4.0
57915010.0,2.0,1.0,11.0,0.0
57921010.0,2.0,1.0,5.0,6.0
57941010.0,1.0,2.0,12.0,3.0
57941020.0,2.0,2.0,9.0,1.0
57946010.0,1.0,2.0,15.0,3.0
57946011.0,2.0,2.0,15.0,2.0
57949010.0,1.0,2.0,13.0,
57952010.0,1.0,2.0,12.0,2.0
57960010.0,2.0,2.0,8.0,5.0
57963010.0,2.0,2.0,12.0,4.0
57976010.0,2.0,2.0,16.0,0.0
57976040.0,1.0,2.0,12.0,4.0
58020010.0,1.0,1.0,7.0,6.0
58024020.0,2.0,3.0,4.0,5.0
58024030.0,1.0,1.0,12.0,5.0
58028010.0,1.0,1.0,4.0,
58049010.0,1.0,1.0,9.0,5.0
58049040.0,2.0,1.0,6.0,3.0
58049041.0,1.0,1.0,3.0,0.0
58053010.0,1.0,2.0,13.0,3.0
58062010.0,1.0,2.0,12.0,6.0
58064010.0,1.0,2.0,12.0,1.0
58064040.0,2.0,2.0,12.0,1.0
58093010.0,2.0,2.0,17.0,1.0
58097010.0,2.0,1.0,16.0,
58097020.0,1.0,1.0,17.0,
58098010.0,2.0,2.0,13.0,3.0
58098020.0,1.0,2.0,12.0,4.0
58105010.0,1.0,2.0,16.0,
58105020.0,2.0,2.0,12.0,4.0
58111010.0,2.0,2.0,12.0,
58120010.0,1.0,2.0,17.0,5.0
58120040.0,2.0,2.0,12.0,5.0
58120041.0,1.0,2.0,17.0,6.0
58122010.0,1.0,2.0,12.0,2.0
58122020.0,2.0,2.0,12.0,2.0
58124010.0,1.0,2.0,8.0,
58124020.0,2.0,1.0,11.0,
58125010.0,1.0,2.0,12.0,4.0
58125020.0,2.0,1.0,12.0,3.0
58131010.0,2.0,2.0,12.0,2.0
58137010.0,1.0,2.0,12.0,6.0
58137020.0,2.0,2.0,11.0,6.0
58153010.0,2.0,2.0,12.0,0.0
58153011.0,1.0,2.0,8.0,2.0
58161010.0,2.0,2.0,12.0,3.0
58183020.0,2.0,2.0,12.0,4.0
58183030.0,1.0,2.0,13.0,2.0
58184010.0,2.0,2.0,11.0,6.0
58191010.0,1.0,1.0,16.0,3.0
58219010.0,2.0,1.0,16.0,0.0
58219040.0,1.0,1.0,17.0,0.0
58241010.0,1.0,1.0,16.0,2.0
58241040.0,2.0,1.0,16.0,2.0
58249010.0,1.0,1.0,13.0,0.0
58249040.0,2.0,1.0,12.0,0.0
58251010.0,2.0,2.0,14.0,0.0
58251020.0,1.0,2.0,12.0,1.0
58260010.0,2.0,2.0,15.0,2.0
58266010.0,2.0,2.0,10.0,3.0
58267010.0,1.0,2.0,12.0,2.0
58267020.0,2.0,2.0,9.0,2.0
58277010.0,1.0,2.0,12.0,8.0
58277040.0,2.0,2.0,12.0,4.0
58280010.0,2.0,2.0,9.0,4.0
58284020.0,2.0,2.0,11.0,5.0
58284030.0,1.0,2.0,13.0,
58290010.0,2.0,2.0,11.0,5.0
58298010.0,2.0,2.0,11.0,0.0
58303010.0,2.0,2.0,6.0,
58307020.0,1.0,2.0,14.0,7.0
58307030.0,2.0,2.0,11.0,2.0
58308010.0,1.0,2.0,12.0,
58308040.0,2.0,2.0,9.0,3.0
58309010.0,2.0,2.0,8.0,6.0
58313010.0,2.0,2.0,4.0,6.0
58314020.0,2.0,2.0,9.0,6.0
58314030.0,1.0,2.0,8.0,3.0
58332010.0,2.0,2.0,11.0,3.0
58343010.0,1.0,2.0,7.0,
58343040.0,2.0,2.0,9.0,6.0
58348010.0,1.0,2.0,17.0,5.0
58377010.0,2.0,2.0,15.0,3.0
58384020.0,1.0,2.0,12.0,3.0
58384030.0,2.0,2.0,12.0,5.0
58388010.0,2.0,2.0,12.0,5.0
58389010.0,2.0,2.0,16.0,
58392010.0,2.0,2.0,14.0,4.0
58398010.0,2.0,2.0,11.0,2.0
58401010.0,2.0,2.0,14.0,2.0
58405010.0,2.0,2.0,13.0,4.0
58405020.0,1.0,2.0,11.0,7.0
58459010.0,2.0,2.0,10.0,9.0
58466010.0,2.0,1.0,12.0,0.0
58466011.0,1.0,1.0,,4.0
58466012.0,1.0,1.0,12.0,5.0
58486010.0,2.0,2.0,12.0,7.0
58493010.0,2.0,2.0,12.0,4.0
58501010.0,2.0,2.0,17.0,5.0
58501020.0,1.0,2.0,0.0,7.0
58505010.0,2.0,2.0,11.0,
58508010.0,1.0,2.0,12.0,4.0
58508020.0,2.0,2.0,14.0,4.0
58523010.0,2.0,2.0,15.0,1.0
58562010.0,2.0,2.0,12.0,
58567010.0,2.0,2.0,12.0,7.0
58567020.0,1.0,2.0,6.0,6.0
58576010.0,2.0,2.0,12.0,5.0
58589020.0,2.0,2.0,13.0,5.0
58589030.0,1.0,2.0,10.0,7.0
58590010.0,2.0,3.0,6.0,4.0
58592010.0,2.0,1.0,12.0,1.0
58592020.0,1.0,1.0,12.0,1.0
58605010.0,2.0,2.0,12.0,3.0
58605020.0,1.0,2.0,9.0,3.0
58608010.0,2.0,1.0,0.0,8.0
58609020.0,1.0,2.0,2.0,
58609030.0,2.0,2.0,11.0,2.0
58609031.0,1.0,2.0,9.0,3.0
58631010.0,2.0,2.0,12.0,1.0
58631020.0,1.0,2.0,11.0,1.0
58633010.0,1.0,2.0,9.0,5.0
58633020.0,2.0,2.0,9.0,5.0
58640020.0,2.0,2.0,16.0,1.0
58640030.0,1.0,2.0,17.0,1.0
58648010.0,2.0,3.0,13.0,3.0
58648020.0,1.0,2.0,12.0,2.0
58652010.0,2.0,2.0,11.0,1.0
58653010.0,2.0,2.0,11.0,
58653040.0,1.0,2.0,11.0,0.0
58678010.0,1.0,2.0,5.0,0.0
58678020.0,2.0,2.0,5.0,0.0
58691020.0,1.0,2.0,12.0,
58691030.0,2.0,2.0,15.0,1.0
58747010.0,1.0,2.0,7.0,1.0
58747020.0,2.0,2.0,16.0,1.0
58752010.0,1.0,2.0,12.0,4.0
58752040.0,2.0,2.0,12.0,4.0
58798010.0,2.0,2.0,8.0,
58798040.0,1.0,2.0,0.0,8.0
58799010.0,2.0,2.0,14.0,2.0
58802010.0,2.0,2.0,11.0,5.0
58802011.0,1.0,2.0,11.0,3.0
58804010.0,2.0,2.0,10.0,2.0
58804020.0,1.0,2.0,11.0,2.0
58811020.0,2.0,2.0,12.0,6.0
58811030.0,1.0,2.0,12.0,6.0
58828010.0,2.0,2.0,12.0,4.0
58830010.0,2.0,2.0,12.0,
58850010.0,1.0,2.0,10.0,1.0
58862010.0,2.0,2.0,14.0,4.0
58868020.0,1.0,2.0,12.0,7.0
58868030.0,2.0,2.0,12.0,0.0
58869010.0,2.0,2.0,12.0,4.0
58870010.0,2.0,2.0,12.0,1.0
58870040.0,1.0,2.0,9.0,3.0
58874010.0,2.0,2.0,10.0,7.0
58881020.0,2.0,2.0,12.0,8.0
58881030.0,1.0,2.0,14.0,3.0
58882020.0,1.0,2.0,12.0,
58882030.0,2.0,2.0,14.0,2.0
58888010.0,1.0,2.0,10.0,1.0
58888040.0,2.0,2.0,17.0,0.0
58895010.0,2.0,2.0,12.0,4.0
58895020.0,1.0,2.0,13.0,4.0
58900010.0,2.0,2.0,12.0,1.0
58907010.0,2.0,2.0,9.0,10.0
58930010.0,1.0,2.0,8.0,
58931010.0,2.0,2.0,17.0,2.0
58950010.0,1.0,2.0,10.0,9.0
58950020.0,2.0,2.0,9.0,7.0
58958010.0,1.0,1.0,12.0,3.0
58962010.0,2.0,2.0,16.0,4.0
58974010.0,1.0,2.0,14.0,4.0
58974020.0,2.0,2.0,12.0,3.0
58979010.0,2.0,2.0,12.0,2.0
59007010.0,2.0,1.0,12.0,4.0
59007020.0,1.0,1.0,11.0,4.0
59024010.0,1.0,2.0,12.0,3.0
59024040.0,2.0,2.0,14.0,3.0
59024041.0,1.0,2.0,14.0,2.0
59035010.0,1.0,2.0,11.0,4.0
59035020.0,2.0,2.0,12.0,3.0
59036010.0,2.0,2.0,12.0,2.0
59051020.0,2.0,2.0,12.0,4.0
59051030.0,1.0,2.0,6.0,4.0
59060010.0,1.0,2.0,12.0,3.0
59060040.0,2.0,2.0,12.0,3.0
59063010.0,2.0,2.0,17.0,3.0
59072010.0,2.0,2.0,11.0,5.0
59085010.0,1.0,1.0,16.0,0.0
59086010.0,1.0,1.0,12.0,3.0
59086040.0,2.0,1.0,12.0,1.0
59089010.0,2.0,2.0,12.0,
59089020.0,1.0,2.0,11.0,
59099010.0,1.0,2.0,11.0,0.0
59137010.0,1.0,2.0,11.0,
59144020.0,1.0,2.0,15.0,0.0
